label,location,source_wav_relpath,start_s,duration_s,clip_wav_relpath
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,61979.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_61979635_75.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,17612.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_17612000_76.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,59527.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_59527635_77.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,7208.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_7208000_78.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,26584.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_26584000_79.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,7044.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_7044000_80.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,16396.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_16396000_81.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,58847.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_58847635_82.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,30362.593,4.0,neg/ecoguns/tir500m_20180517_000000_neg_30362593_83.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,46587.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_46587635_84.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,9340.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_9340000_85.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,3604.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_3604000_86.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,21208.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_21208000_87.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50583.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50583635_88.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36535.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36535635_89.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,75771.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_75771635_90.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,42191.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_42191635_91.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,69111.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_69111635_92.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,46955.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_46955635_93.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,67315.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_67315635_94.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,2628.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_2628000_95.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,64179.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_64179635_96.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,19276.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_19276000_97.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,82383.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_82383635_98.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,29797.094,4.0,neg/ecoguns/tir500m_20180517_000000_neg_29797094_99.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,34237.087,4.0,neg/ecoguns/tir500m_20180517_000000_neg_34237087_100.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50675.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50675635_101.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,73923.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_73923635_102.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50443.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50443635_103.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,492.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_492000_104.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,54483.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_54483635_105.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,74159.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_74159635_106.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,60459.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_60459635_107.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,70383.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_70383635_108.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,68591.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_68591635_109.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,44463.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_44463635_110.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,61083.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_61083635_111.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,48195.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_48195635_112.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,51491.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_51491635_113.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,2620.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_2620000_114.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,48367.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_48367635_115.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,70359.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_70359635_116.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50567.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50567635_117.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36963.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36963635_118.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,25636.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_25636000_119.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,27856.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_27856000_120.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,49603.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_49603635_121.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,18368.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_18368000_122.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36579.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36579635_123.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,10772.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_10772000_124.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,35815.411700000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_35815411_125.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,4684.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_4684000_126.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,71283.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_71283635_127.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,22740.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_22740000_128.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,4976.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_4976000_129.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,55011.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_55011635_130.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,26836.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_26836000_131.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,69239.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_69239635_132.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,51527.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_51527635_133.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,3488.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_3488000_134.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,72099.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_72099635_135.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,71627.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_71627635_136.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,27420.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_27420000_137.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,70163.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_70163635_138.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,67119.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_67119635_139.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,824.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_824000_140.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,15956.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_15956000_141.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,55911.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_55911635_142.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,26772.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_26772000_143.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,45151.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_45151635_144.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,1184.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_1184000_145.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,85283.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_85283635_146.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,124.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_124000_147.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,38619.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_38619635_148.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,78483.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_78483635_149.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,3656.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_3656000_150.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,53287.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_53287635_151.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,65347.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_65347635_152.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,69723.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_69723635_153.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,45719.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_45719635_154.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,81035.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_81035635_155.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,1888.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_1888000_156.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,69347.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_69347635_157.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,64755.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_64755635_158.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,59155.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_59155635_159.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,9140.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_9140000_160.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,52807.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_52807635_161.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,84483.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_84483635_162.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,70239.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_70239635_163.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,75323.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_75323635_164.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,42851.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_42851635_165.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,308.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_308000_166.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,75515.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_75515635_167.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,24584.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_24584000_168.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,77147.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_77147635_169.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,38423.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_38423635_170.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,17568.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_17568000_171.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,29709.094,4.0,neg/ecoguns/tir500m_20180517_000000_neg_29709094_172.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,42979.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_42979635_173.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,81723.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_81723635_174.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,56543.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_56543635_175.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,61675.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_61675635_176.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36343.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36343635_177.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,64539.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_64539635_178.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,75587.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_75587635_179.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,20044.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_20044000_180.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,52623.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_52623635_181.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36371.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36371635_182.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,55251.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_55251635_183.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,4224.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_4224000_184.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,15104.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_15104000_185.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,880.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_880000_186.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,48.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_48000_187.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,83407.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_83407635_188.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,3016.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_3016000_189.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,60939.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_60939635_190.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,23112.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_23112000_191.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,49307.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_49307635_192.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,41303.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_41303635_193.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,61259.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_61259635_194.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,13180.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_13180000_195.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,220.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_220000_196.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,77211.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_77211635_197.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,57559.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_57559635_198.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,24504.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_24504000_199.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50807.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50807635_200.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,52823.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_52823635_201.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,62699.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_62699635_202.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,74255.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_74255635_203.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,64031.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_64031635_204.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,28532.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_28532000_205.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,64271.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_64271635_206.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,14000.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_14000000_207.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,86295.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_86295635_208.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,65767.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_65767635_209.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,62419.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_62419635_210.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,25752.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_25752000_211.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,74563.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_74563635_212.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,68623.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_68623635_213.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,66979.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_66979635_214.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,43503.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_43503635_215.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,14916.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_14916000_216.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,46475.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_46475635_217.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,36643.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_36643635_218.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,3148.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_3148000_219.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,63651.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_63651635_220.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,86235.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_86235635_221.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,29336.629,4.0,neg/ecoguns/tir500m_20180517_000000_neg_29336629_222.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,76535.6355,4.0,neg/ecoguns/tir500m_20180517_000000_neg_76535635_223.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,18164.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_18164000_224.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,7284.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_7284000_225.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,10164.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_10164000_226.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,39235.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_39235635_227.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,35419.957200000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_35419957_228.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,22796.0,4.0,neg/ecoguns/tir500m_20180517_000000_neg_22796000_229.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50559.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50559635_230.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,50083.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_50083635_231.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,61835.635500000004,4.0,neg/ecoguns/tir500m_20180517_000000_neg_61835635_232.wav
neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,29284.629,4.0,neg/ecoguns/tir500m_20180517_000000_neg_29284629_233.wav
